domain_length,domain_num_of_unique_char,domain_num_of_unique_letters,domain_num_of_unique_numbers,ratio_of_letters_of_domain_name,ratio_of_numbers_of_domain_name,ratio_of_unique_letters_to_num_of_unique_characters,ratio_of_unique_numbers_to_num_of_unique_characters,entropy,vowel_consonant_ratio,dict_ratio,domain_class
15,14,14,0,1.0,0.0,1.0,0.0,3.773557262275186,0.3636363305785154,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.2359263506290326,0.16666665277777895,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.16666665277777895,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.16666665277777895,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.15384614201183525,0.0,dga
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.1818181652892577,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.456564762130954,0.15384614201183525,0.0,dga
13,9,9,0,1.0,0.0,1.0,0.0,3.0269868333592873,0.08333332638888948,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.19999998000000202,0.0,dga
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.1818181652892577,0.0,dga
15,10,10,0,1.0,0.0,1.0,0.0,3.139572261986723,0.499999950000005,0.0,dga
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.2359263506290326,0.2727272479338866,0.0,dga
15,13,13,0,1.0,0.0,1.0,0.0,3.640223928941852,0.499999950000005,0.0,dga
12,9,9,0,1.0,0.0,1.0,0.0,3.084962500721156,0.09090908264462885,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.08333332638888948,0.0,dga
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.49999991666668053,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.1818181652892577,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.39999996000000404,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.2499999791666684,0.0,dga
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.16666665277777895,0.0,dga
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.08333332638888948,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3248629576173565,0.2727272479338866,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.16666665277777895,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.0,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3248629576173565,0.2727272479338866,0.0,dga
12,9,9,0,1.0,0.0,1.0,0.0,3.084962500721156,0.19999998000000202,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.2359263506290326,0.2727272479338866,0.0,dga
15,9,9,0,1.0,0.0,1.0,0.0,3.056564762130954,0.15384614201183525,0.0,dga
9,7,7,0,0.8888888888888888,0.0,1.0,0.0,2.94770277922009,0.33333327777778704,0.0,legit
10,9,9,0,0.9,0.0,1.0,0.0,3.3219280948873626,0.285714244897965,0.0,legit
9,8,8,0,0.8888888888888888,0.0,1.0,0.0,3.169925001442312,0.599999880000024,0.0,legit
10,7,7,0,0.9,0.0,1.0,0.0,2.9219280948873623,0.285714244897965,0.0,legit
16,12,12,0,0.9375,0.0,1.0,0.0,3.625,0.499999950000005,0.0,legit
15,9,8,1,0.8666666666666667,0.06666666666666667,0.8888888888888888,0.1111111111111111,3.240223928941852,0.44444439506173394,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.085055102756477,0.1818181652892577,0.0,dga
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.3749999531250059,0.0,legit
11,7,7,0,1.0,0.0,1.0,0.0,2.6635327548042547,0.22222219753086697,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.24999996875000394,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.24999996875000394,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.24999996875000394,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.24999996875000394,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.24999996875000394,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.16666663888889352,0.0,legit
13,11,9,2,0.6923076923076923,0.3076923076923077,0.8181818181818182,0.18181818181818182,3.334679141051595,0.12499998437500197,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.285714244897965,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.09090908264462885,0.0,dga
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.24999996875000394,0.0,legit
26,17,11,6,0.6153846153846154,0.38461538461538464,0.6470588235294118,0.35294117647058826,3.902174814211728,0.4545454132231443,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,dga
14,9,9,0,1.0,0.0,1.0,0.0,2.9852281360342516,0.16666665277777895,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.3636363305785154,0.0,dga
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.16666663888889352,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.08333332638888948,0.0,dga
23,16,16,0,1.0,0.0,1.0,0.0,3.8820451081368623,0.21052630470914185,0.0,dga
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.19999998000000202,0.0,dga
13,12,12,0,1.0,0.0,1.0,0.0,3.546593564294939,0.299999970000003,0.0,dga
15,11,11,0,1.0,0.0,1.0,0.0,3.323231428797621,0.3636363305785154,0.0,dga
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.19999998000000202,0.0,dga
27,16,10,6,0.6296296296296297,0.37037037037037035,0.625,0.375,3.81008102052173,0.0,0.0,dga
14,9,9,0,1.0,0.0,1.0,0.0,2.9852281360342516,0.16666665277777895,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.09090908264462885,0.0,dga
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.0,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.2499999791666684,0.0,dga
15,13,13,0,1.0,0.0,1.0,0.0,3.640223928941852,0.2499999791666684,0.0,dga
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.24999996875000394,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,dga
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.44444439506173394,0.0,dga
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.19999998000000202,0.0,dga
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,dga
7,6,5,1,0.8571428571428571,0.14285714285714285,0.8333333333333334,0.16666666666666666,2.521640636343318,0.9999996666667778,0.0,legit
25,18,13,5,0.68,0.32,0.7222222222222222,0.2777777777777778,4.083856189774725,0.5454544958677732,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.8749998906250137,0.0,dga
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.499999950000005,0.0,dga
13,13,13,0,1.0,0.0,1.0,0.0,3.7004397181410926,0.44444439506173394,0.0,dga
11,6,6,0,1.0,0.0,1.0,0.0,2.3685225277282065,1.199999760000048,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.334679141051595,0.08333332638888948,0.0,dga
26,15,15,0,1.0,0.0,1.0,0.0,3.6385304691242917,0.29999998500000075,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.16666665277777895,0.0,dga
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.9999997500000625,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.6666665925926009,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,2.9852281360342516,0.9999998571428775,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.44444439506173394,0.0,dga
24,18,18,0,1.0,0.0,1.0,0.0,4.084962500721156,0.1999999900000005,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.2499999791666684,0.0,dga
23,15,15,0,1.0,0.0,1.0,0.0,3.729446194905256,0.27777776234567986,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.2499999791666684,0.0,dga
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.799999840000032,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.5032583347756456,0.799999840000032,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.4999999375000079,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.1818181652892577,0.0,dga
22,13,13,0,1.0,0.0,1.0,0.0,3.5039975273348483,0.15789472853185638,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
10,10,10,0,1.0,0.0,1.0,0.0,3.3219280948873626,0.6666665555555741,0.0,legit
25,19,19,0,1.0,0.0,1.0,0.0,4.133660689688186,0.19047618140589612,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
20,17,17,0,1.0,0.0,1.0,0.0,3.9841837197791894,0.24999998437500096,0.0,dga
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.33333329629630043,0.0,dga
15,13,13,0,1.0,0.0,1.0,0.0,3.640223928941852,0.2499999791666684,0.0,dga
25,21,17,4,0.8,0.2,0.8095238095238095,0.19047619047619047,4.243856189774725,0.17647057785467188,0.0,dga
22,14,14,0,1.0,0.0,1.0,0.0,3.629219686524097,0.2941176297577865,0.0,dga
15,12,12,0,1.0,0.0,1.0,0.0,3.456564762130954,0.2499999791666684,0.0,dga
15,11,11,0,1.0,0.0,1.0,0.0,3.3735572622751855,0.499999950000005,0.0,dga
14,9,9,0,1.0,0.0,1.0,0.0,3.0391486719030705,0.2727272479338866,0.0,dga
14,8,8,0,1.0,0.0,1.0,0.0,2.753434386188785,0.7499999062500118,0.0,dga
27,19,19,0,1.0,0.0,1.0,0.0,4.134336113194451,0.28571427210884415,0.0,dga
12,8,8,0,1.0,0.0,1.0,0.0,2.8553885422075336,0.7142856122449125,0.0,dga
30,18,18,0,1.0,0.0,1.0,0.0,4.056564762130955,0.11111110699588492,0.0,dga
24,15,15,0,1.0,0.0,1.0,0.0,3.684560814286289,0.4117646816609011,0.0,dga
14,13,13,0,1.0,0.0,1.0,0.0,3.6644977792004614,0.16666665277777895,0.0,dga
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.44444439506173394,0.0,dga
16,9,9,0,1.0,0.0,1.0,0.0,2.952819531114783,0.7777776913580343,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1280852788913944,0.16666665277777895,0.0,dga
27,20,14,6,0.6666666666666666,0.3333333333333333,0.7,0.3,4.180451390892101,0.2857142653061239,0.0,dga
28,17,17,0,1.0,0.0,1.0,0.0,3.851823225551766,0.1666666597222225,0.0,dga
22,12,12,0,1.0,0.0,1.0,0.0,3.390805482076982,0.2222222098765439,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.16666665277777895,0.0,dga
14,11,11,0,1.0,0.0,1.0,0.0,3.3787834934861753,0.2727272479338866,0.0,dga
13,8,8,0,1.0,0.0,1.0,0.0,2.873140679513133,0.857142734693895,0.0,dga
12,7,7,0,1.0,0.0,1.0,0.0,2.688721875540867,0.19999998000000202,0.0,dga
24,15,15,0,1.0,0.0,1.0,0.0,3.7720552088742005,0.3333333148148158,0.0,dga
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.399999920000016,0.0,legit
15,13,13,0,1.0,0.0,1.0,0.0,3.640223928941852,0.15384614201183525,0.0,dga
27,16,16,0,1.0,0.0,1.0,0.0,3.7639657428240807,0.07999999680000013,0.0,dga
11,7,7,0,0.9090909090909091,0.0,1.0,0.0,2.913977073182752,0.6666665555555741,0.0,legit
21,16,16,0,1.0,0.0,1.0,0.0,3.916126946588284,0.39999997333333515,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,dga
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.09090908264462885,0.0,dga
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.44444439506173394,0.0,dga
26,19,19,0,1.0,0.0,1.0,0.0,4.023145853739677,0.36842103324099823,0.0,dga
25,15,15,0,1.0,0.0,1.0,0.0,3.733660689688186,0.13636363016528952,0.0,dga
14,7,7,0,0.8571428571428571,0.0,1.0,0.0,2.8073549220576037,0.7142856122449125,0.0,legit
11,7,7,0,0.9090909090909091,0.0,1.0,0.0,2.8453509366224368,0.4285713673469475,0.0,legit
10,7,6,1,0.9,0.1,0.8571428571428571,0.14285714285714285,2.5219280948873624,0.799999840000032,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.599999880000024,0.0,legit
17,12,12,0,1.0,0.0,1.0,0.0,3.4992275471326924,0.41666663194444736,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.6249999218750099,0.0,legit
12,9,9,0,1.0,0.0,1.0,0.0,3.0220552088742005,0.4999999375000079,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.6666665555555741,0.0,legit
14,12,9,3,0.7857142857142857,0.21428571428571427,0.75,0.25,3.521640636343318,0.57142848979593,0.0,legit
16,12,12,0,1.0,0.0,1.0,0.0,3.452819531114783,0.599999940000006,0.0,legit
19,13,13,0,1.0,0.0,1.0,0.0,3.5368867237421675,0.7272726611570308,0.0,legit
15,13,13,0,1.0,0.0,1.0,0.0,3.589898095464288,0.6666665925926009,0.0,legit
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.7142856122449125,0.0,legit
16,12,12,0,0.9375,0.0,1.0,0.0,3.625,0.499999950000005,0.0,legit
18,12,12,0,1.0,0.0,1.0,0.0,3.4613201402110083,0.4999999583333368,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.0,legit
16,10,10,0,1.0,0.0,1.0,0.0,3.202819531114783,0.599999940000006,0.0,legit
25,14,14,0,1.0,0.0,1.0,0.0,3.48307418942857,0.7857142295918408,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.57142848979593,0.0,legit
19,13,13,0,1.0,0.0,1.0,0.0,3.5368867237421675,0.5833332847222263,0.0,legit
11,10,10,0,1.0,0.0,1.0,0.0,3.2776134368191157,0.3749999531250059,0.0,legit
21,13,13,0,1.0,0.0,1.0,0.0,3.499227541723357,0.7499999375000053,0.0,legit
18,12,12,0,1.0,0.0,1.0,0.0,3.4613201402110083,0.636363578512402,0.0,legit
18,13,13,0,1.0,0.0,1.0,0.0,3.5032583347756456,0.7999999200000081,0.0,legit
17,12,12,0,1.0,0.0,1.0,0.0,3.4104172527605194,0.41666663194444736,0.0,legit
16,12,12,0,1.0,0.0,1.0,0.0,3.5,0.4545454132231443,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,3.0850551027564768,0.6249999218750099,0.0,legit
14,9,9,0,0.9285714285714286,0.0,1.0,0.0,3.1820058147602133,0.6249999218750099,0.0,legit
9,7,5,2,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.2857142857142857,2.725480556997868,0.49999987500003124,0.0,legit
18,11,11,0,1.0,0.0,1.0,0.0,3.3082708345352603,0.4999999583333368,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
13,9,9,0,1.0,0.0,1.0,0.0,2.931208948910323,0.6249999218750099,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.799999840000032,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.4056390622295662,0.9999997500000625,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.299999970000003,0.0,dga
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.6666665555555741,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.6249999218750099,0.0,legit
13,7,7,0,1.0,0.0,1.0,0.0,2.7192945256669794,0.44444439506173394,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.6666665555555741,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.499999950000005,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
10,8,8,0,1.0,0.0,1.0,0.0,2.9219280948873623,0.4285713673469475,0.0,legit
13,8,8,0,1.0,0.0,1.0,0.0,2.931208948910323,0.44444439506173394,0.14285714285714285,legit
13,8,8,0,1.0,0.0,1.0,0.0,2.931208948910323,0.44444439506173394,0.14285714285714285,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.4545454132231443,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
13,9,9,0,0.9230769230769231,0.0,1.0,0.0,3.180832987205441,0.4999999375000079,0.14285714285714285,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.499999950000005,0.0,legit
17,10,10,0,1.0,0.0,1.0,0.0,3.1751231351134606,0.699999930000007,0.0,legit
15,10,10,0,1.0,0.0,1.0,0.0,3.1898980954642875,0.6666665925926009,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.8553885422075336,0.4999999375000079,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
26,17,17,0,1.0,0.0,1.0,0.0,3.95006375643621,0.4444444197530878,0.0,dga
12,11,11,0,1.0,0.0,1.0,0.0,3.4182958340544896,0.33333329629630043,0.0,dga
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.799999840000032,0.0,legit
28,19,19,0,1.0,0.0,1.0,0.0,4.110577243331642,0.27272726033057904,0.0,dga
9,6,6,0,1.0,0.0,1.0,0.0,2.4193819456463714,0.49999991666668053,0.0,legit
8,5,5,0,1.0,0.0,1.0,0.0,2.1556390622295662,0.599999880000024,0.14285714285714285,legit
26,20,14,6,0.6538461538461539,0.34615384615384615,0.7,0.3,4.161978179679553,0.3076922840236705,0.0,dga
14,13,13,0,1.0,0.0,1.0,0.0,3.6644977792004614,0.39999996000000404,0.0,dga
16,10,10,0,0.9375,0.0,1.0,0.0,3.375,0.499999950000005,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.1818181652892577,0.0,dga
13,11,11,0,1.0,0.0,1.0,0.0,3.3927474104487847,0.44444439506173394,0.0,dga
13,10,10,0,1.0,0.0,1.0,0.0,3.238901256602631,0.44444439506173394,0.0,dga
14,9,9,0,1.0,0.0,1.0,0.0,3.0391486719030705,0.7499999062500118,0.0,dga
26,16,16,0,1.0,0.0,1.0,0.0,3.9021748142117283,0.29999998500000075,0.0,dga
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.9999998571428775,0.0,legit
9,9,9,0,1.0,0.0,1.0,0.0,3.169925001442312,0.799999840000032,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.399999920000016,0.0,legit
13,10,10,0,1.0,0.0,1.0,0.0,3.180832987205441,0.299999970000003,0.0,dga
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,6,6,0,1.0,0.0,1.0,0.0,2.521640636343318,0.7499998125000469,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
7,5,5,0,1.0,0.0,1.0,0.0,2.2359263506290326,0.7499998125000469,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
12,8,8,0,1.0,0.0,1.0,0.0,2.918295834054489,0.7142856122449125,0.0,legit
10,7,7,0,1.0,0.0,1.0,0.0,2.721928094887362,0.6666665555555741,0.0,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.8333331944444675,0.0,legit
9,6,6,0,1.0,0.0,1.0,0.0,2.4193819456463714,0.799999840000032,0.14285714285714285,legit
8,7,7,0,1.0,0.0,1.0,0.0,2.75,0.599999880000024,0.0,legit
8,5,5,0,1.0,0.0,1.0,0.0,2.25,0.599999880000024,0.0,legit
20,10,10,0,1.0,0.0,1.0,0.0,3.1709505944546685,0.5384614970414233,0.0,legit
8,6,6,0,1.0,0.0,1.0,0.0,2.5,0.599999880000024,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.9999997500000625,0.0,legit
8,8,8,0,1.0,0.0,1.0,0.0,3.0,0.9999997500000625,0.0,legit
17,9,9,0,1.0,0.0,1.0,0.0,2.9398290174664017,0.699999930000007,0.0,legit
17,9,9,0,1.0,0.0,1.0,0.0,2.9398290174664017,0.699999930000007,0.0,legit
10,7,7,0,0.9,0.0,1.0,0.0,2.8464393446710154,0.799999840000032,0.0,legit
10,9,9,0,1.0,0.0,1.0,0.0,3.1219280948873624,0.4285713673469475,0.0,legit
13,8,8,0,1.0,0.0,1.0,0.0,2.873140679513133,0.6249999218750099,0.0,legit
16,12,12,0,0.9375,0.0,1.0,0.0,3.577819531114783,0.499999950000005,0.0,legit
14,10,10,0,1.0,0.0,1.0,0.0,3.1820058147602133,0.5555554938271674,0.0,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.599999940000006,0.0,legit
19,11,11,0,1.0,0.0,1.0,0.0,3.326360407952694,0.4615384260355057,0.0,legit
11,8,8,0,1.0,0.0,1.0,0.0,2.913977073182752,0.3749999531250059,0.0,legit
17,10,10,0,1.0,0.0,1.0,0.0,3.101881223476018,0.5454544958677732,0.0,legit
16,11,11,0,1.0,0.0,1.0,0.0,3.327819531114783,0.7777776913580343,0.0,legit
18,10,10,0,1.0,0.0,1.0,0.0,3.155221528859512,0.4999999583333368,0.0,legit
10,6,6,0,1.0,0.0,1.0,0.0,2.5219280948873624,0.6666665555555741,0.0,legit
9,8,8,0,1.0,0.0,1.0,0.0,2.94770277922009,0.49999991666668053,0.0,legit
7,7,7,0,1.0,0.0,1.0,0.0,2.8073549220576037,0.7499998125000469,0.0,legit
14,9,9,0,1.0,0.0,1.0,0.0,2.950212064914747,0.7499999062500118,0.0,legit
16,12,12,0,0.9375,0.0,1.0,0.0,3.625,0.3636363305785154,0.0,legit
9,7,7,0,1.0,0.0,1.0,0.0,2.725480556997868,0.49999991666668053,0.0,legit
17,10,10,0,1.0,0.0,1.0,0.0,3.1751231351134606,0.8888887901234679,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
11,9,9,0,1.0,0.0,1.0,0.0,3.095795255000934,0.3749999531250059,0.0,legit
18,13,13,0,1.0,0.0,1.0,0.0,3.530493056757482,0.636363578512402,0.0,legit
12,10,10,0,1.0,0.0,1.0,0.0,3.2516291673878226,0.33333329629630043,0.0,legit
15,11,11,0,1.0,0.0,1.0,0.0,3.323231428797621,0.499999950000005,0.0,legit
16,12,12,0,1.0,0.0,1.0,0.0,3.5,0.599999940000006,0.0,legit
14,12,12,0,1.0,0.0,1.0,0.0,3.521640636343318,0.39999996000000404,0.0,legit
15,12,12,0,1.0,0.0,1.0,0.0,3.506890595608519,0.3636363305785154,0.0,legit
15,11,11,0,1.0,0.0,1.0,0.0,3.3735572622751855,0.6666665925926009,0.0,legit
